dayname,date,time,humidity
Sat,05,"['PM', 'Night']","['92', '84']"
Sunday,06,"['AM', 'PM', 'Night']","['67', '65', '84']"
Monday,07,"['AM', 'PM', 'Night']","['58', '92', '86']"
Tuesday,08,"['AM', 'PM', 'Night']","['59', '75', '80']"
Wednesday,09,"['AM', 'PM', 'Night']","['65', '65', '73']"
Thursday,10,"['AM', 'PM', 'Night']","['59', '73', '88']"
Friday,11,"['AM', 'PM', 'Night']","['75', '72', '79']"
Saturday,12,"['AM', 'PM', 'Night']","['72', '65', '73']"
Sunday,13,"['AM', 'PM', 'Night']","['67', '70', '79']"
Monday,14,"['AM', 'PM', 'Night']","['77', '70', '73']"
Tuesday,15,"['AM', 'PM', 'Night']","['61', '62', '70']"
Wednesday,16,"['AM', 'PM', 'Night']","['53', '58', '77']"
Thu,17,['AM'],['54']
Saturday,05,"['4 PM', '7 PM', '10 PM']","['92', '89', '86']"
Sunday,06,"['1 AM', '4 AM', '7 AM', '10 AM', '1 PM', '4 PM', '7 PM', '10 PM']","['84', '79', '80', '67', '58', '65', '78', '86']"
Monday,07,"['1 AM', '4 AM', '7 AM', '10 AM', '1 PM', '4 PM', '7 PM', '10 PM']","['84', '83', '78', '58', '59', '92', '90', '88']"
Tuesday,08,"['1 AM', '4 AM', '7 AM', '10 AM', '1 PM', '4 PM', '7 PM', '10 PM']","['86', '84', '80', '59', '59', '75', '81', '80']"
Wednesday,09,"['1 AM', '4 AM', '7 AM', '10 AM', '1 PM', '4 PM', '7 PM', '10 PM']","['80', '77', '76', '65', '60', '65', '74', '76']"
Thursday,10,"['1 AM', '4 AM', '7 AM', '10 AM', '1 PM', '4 PM', '7 PM', '10 PM']","['73', '73', '75', '59', '66', '73', '74', '82']"
Friday,11,"['1 AM', '4 AM', '7 AM', '10 AM', '1 PM', '4 PM', '7 PM', '10 PM']","['88', '85', '83', '75', '76', '72', '74', '76']"
Saturday,12,"['1 AM', '4 AM', '7 AM', '10 AM']","['79', '75', '72', '72']"
Saturday,05,"['2 PM', '3 PM', '4 PM', '5 PM', '6 PM', '7 PM', '8 PM', '9 PM', '10 PM', '11 PM']","['67', '82', '92', '89', '91', '89', '87', '86', '85', '85']"
Sunday,06,"['0 AM', '1 AM', '2 AM', '3 AM', '4 AM', '5 AM', '6 AM', '7 AM', '8 AM', '9 AM', '10 AM', '11 AM', '12 PM', '1 PM', '2 PM', '3 PM', '4 PM', '5 PM', '6 PM', '7 PM', '8 PM', '9 PM', '10 PM', '11 PM']","['84', '83', '82', '81', '79', '77', '80', '81', '73', '67', '67', '69', '64', '58', '57', '60', '65', '69', '74', '78', '84', '86', '86', '86']"
